C:\Behvdata\clash\clashMEG	 April 15, 2014 17:24:57	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         5.000000 	       162.000000 	        46.000000 	        43.000000 	         1.000000 	         2.000000 	         5.000000 	         0.651664 	        34.000000 	         3.000000 	         9.000000 	         4.000000 	         1.000000 	         1.096217 	         1.000000 	         0.000000 	      2660.000000 	        55.100579 	        39.148411 	     32096.375737 	      1243.684169 	      1245.696915 	      1246.403395 	      1247.016550 	      1248.829371 	      1249.989031 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
         5.000000 	       163.000000 	        55.000000 	        36.000000 	         2.000000 	         2.000000 	         5.000000 	         0.688325 	        14.000000 	         8.000000 	        22.000000 	         7.000000 	         2.000000 	         0.742405 	         1.000000 	         1.000000 	      2682.000000 	        55.525605 	        36.518526 	     32096.375737 	      1250.895446 	      1253.108143 	      1253.854593 	      1254.361123 	      1256.173932 	      1256.973698 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
         5.000000 	       164.000000 	        52.000000 	        39.000000 	         2.000000 	         2.000000 	         5.000000 	         0.543780 	        16.000000 	         2.000000 	        23.000000 	         5.000000 	         2.000000 	         0.817051 	         0.000000 	         0.000000 	      2682.000000 	        59.150325 	        35.022053 	     32096.375737 	      1257.880103 	      1260.092805 	      1260.692634 	      1261.305792 	      1263.211912 	      1264.091517 	         0.900000 	         2.200000 	         0.600000 	         1.900000 	  
         5.000000 	       165.000000 	        57.000000 	        39.000000 	         2.000000 	         2.000000 	         5.000000 	         0.618071 	         8.000000 	         7.000000 	        31.000000 	         2.000000 	         1.000000 	         0.912669 	         0.000000 	         0.000000 	      2682.000000 	        61.358617 	        32.252408 	     32096.375737 	      1264.998068 	      1266.810890 	      1267.490696 	      1268.103849 	      1270.316545 	      1271.289607 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
         5.000000 	       166.000000 	        57.000000 	        25.000000 	         1.000000 	         2.000000 	         5.000000 	         0.681696 	        15.000000 	         9.000000 	        10.000000 	         8.000000 	         1.000000 	         0.964715 	         1.000000 	         1.000000 	      2697.000000 	        63.466736 	        30.728475 	     32096.375737 	      1272.302643 	      1274.115463 	      1274.861911 	      1275.275128 	      1277.487837 	      1278.514209 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
         5.000000 	       167.000000 	        59.000000 	        31.000000 	         1.000000 	         2.000000 	         5.000000 	         0.651637 	         6.000000 	         5.000000 	        25.000000 	         8.000000 	         2.000000 	         0.782670 	         0.000000 	         1.000000 	      2722.000000 	        61.693071 	        30.278053 	     32096.375737 	      1279.420609 	      1281.633308 	      1282.339777 	      1282.752991 	      1284.965692 	      1285.805450 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         5.000000 	       168.000000 	        59.000000 	        27.000000 	         2.000000 	         2.000000 	         5.000000 	         0.621524 	         8.000000 	         4.000000 	        19.000000 	         2.000000 	         2.000000 	         1.372142 	         0.000000 	         0.000000 	      2722.000000 	        62.360052 	        29.809747 	     32096.375737 	      1286.618551 	      1288.831259 	      1289.511060 	      1289.924271 	      1291.737088 	      1293.163086 	         0.800000 	         2.200000 	         0.400000 	         1.800000 	  
         5.000000 	       169.000000 	        66.000000 	        27.000000 	         1.000000 	         2.000000 	         5.000000 	         0.682050 	        19.000000 	         4.000000 	         8.000000 	         7.000000 	         1.000000 	         0.853894 	         1.000000 	         0.000000 	      2741.000000 	        66.439238 	        27.482140 	     32096.375737 	      1294.069755 	      1295.882565 	      1296.629019 	      1297.242182 	      1299.254935 	      1300.174679 	         0.900000 	         1.800000 	         0.600000 	         2.000000 	  
         5.000000 	       170.000000 	        65.000000 	        31.000000 	         1.000000 	         2.000000 	         5.000000 	         0.598744 	         3.000000 	         1.000000 	        28.000000 	         3.000000 	         2.000000 	         0.810481 	         0.000000 	         1.000000 	      2769.000000 	        68.201508 	        26.709913 	     32096.375737 	      1301.281021 	      1303.093833 	      1303.746984 	      1304.253505 	      1306.266270 	      1307.132682 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
         5.000000 	       171.000000 	        68.000000 	        20.000000 	         2.000000 	         2.000000 	         5.000000 	         0.633267 	        12.000000 	         5.000000 	         8.000000 	         9.000000 	         2.000000 	         0.964657 	         1.000000 	         1.000000 	      2777.000000 	        68.274931 	        25.547592 	     32096.375737 	      1308.238828 	      1310.051853 	      1310.744982 	      1311.158196 	      1313.064323 	      1314.090695 	         1.100000 	         1.800000 	         0.400000 	         1.900000 	  
         5.000000 	       172.000000 	        73.000000 	        23.000000 	         1.000000 	         2.000000 	         5.000000 	         0.698371 	         5.000000 	         7.000000 	        18.000000 	         8.000000 	         2.000000 	         0.787888 	         1.000000 	         1.000000 	      2795.000000 	        70.219564 	        26.053626 	     32096.375737 	      1315.197049 	      1317.209796 	      1317.969587 	      1318.476109 	      1320.688803 	      1321.541901 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
         5.000000 	       173.000000 	        77.000000 	        23.000000 	         2.000000 	         2.000000 	         5.000000 	         0.772933 	         9.000000 	         2.000000 	        14.000000 	         8.000000 	         2.000000 	         0.705025 	         0.000000 	         1.000000 	      2809.000000 	        72.340984 	        26.127231 	     32096.375737 	      1322.554939 	      1324.567691 	      1325.394124 	      1325.807343 	      1327.619925 	      1328.379939 	         1.000000 	         2.000000 	         0.400000 	         1.800000 	  
         5.000000 	       174.000000 	        75.000000 	        24.000000 	         2.000000 	         2.000000 	         5.000000 	         0.518580 	        19.000000 	         1.000000 	         5.000000 	         3.000000 	         1.000000 	         1.482319 	         0.000000 	         0.000000 	      2809.000000 	        73.338724 	        27.777701 	     32096.375737 	      1329.192926 	      1331.005850 	      1331.579026 	      1331.992234 	      1333.898361 	      1335.444581 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
         5.000000 	       175.000000 	        76.000000 	        29.000000 	         1.000000 	         2.000000 	         5.000000 	         0.670431 	         3.000000 	         3.000000 	        26.000000 	         8.000000 	         2.000000 	         0.794200 	         1.000000 	         1.000000 	      2835.000000 	        72.458078 	        27.389560 	     32096.375737 	      1336.457624 	      1338.270432 	      1339.003562 	      1339.616729 	      1341.722787 	      1342.575884 	         1.000000 	         1.800000 	         0.600000 	         2.100000 	  
         5.000000 	       176.000000 	        71.000000 	        30.000000 	         2.000000 	         2.000000 	         5.000000 	         0.614072 	         3.000000 	         4.000000 	        27.000000 	         5.000000 	         2.000000 	         0.718817 	         0.000000 	         1.000000 	      2862.000000 	        73.637630 	        26.699774 	     32096.375737 	      1343.682227 	      1345.495048 	      1346.174852 	      1346.788006 	      1348.894076 	      1349.667178 	         1.100000 	         1.800000 	         0.600000 	         2.100000 	  
         5.000000 	       177.000000 	        68.000000 	        27.000000 	         2.000000 	         2.000000 	         5.000000 	         0.455969 	        11.000000 	         9.000000 	        16.000000 	         6.000000 	         1.000000 	         0.888674 	         1.000000 	         1.000000 	      2873.000000 	        74.177240 	        25.159169 	     32096.375737 	      1350.880172 	      1352.692983 	      1353.212836 	      1353.719352 	      1355.532173 	      1356.478570 	         1.200000 	         1.800000 	         0.500000 	         1.800000 	  
         5.000000 	       178.000000 	        75.000000 	        28.000000 	         2.000000 	         2.000000 	         5.000000 	         0.518748 	         8.000000 	         8.000000 	        20.000000 	         9.000000 	         2.000000 	         0.847449 	         0.000000 	         1.000000 	      2893.000000 	        76.179259 	        25.895679 	     32096.375737 	      1357.384977 	      1359.197795 	      1359.770957 	      1360.184180 	      1362.196935 	      1363.103340 	         0.900000 	         1.800000 	         0.400000 	         2.000000 	  
         5.000000 	       179.000000 	        72.000000 	        23.000000 	         2.000000 	         2.000000 	         5.000000 	         0.526288 	         9.000000 	         1.000000 	        14.000000 	         3.000000 	         2.000000 	         0.643999 	         0.000000 	         1.000000 	      2907.000000 	        77.998361 	        22.806255 	     32096.375737 	      1364.009749 	      1365.822556 	      1366.409067 	      1367.022220 	      1369.128285 	      1369.834625 	         0.900000 	         1.800000 	         0.600000 	         2.100000 	  
         5.000000 	       180.000000 	        80.000000 	        22.000000 	         2.000000 	         2.000000 	         5.000000 	         0.752953 	        13.000000 	         6.000000 	         9.000000 	         3.000000 	         1.000000 	         0.836684 	         0.000000 	         0.000000 	      2907.000000 	        79.070917 	        22.347574 	     32096.375737 	      1371.047731 	      1377.059353 	      1377.872450 	      1378.378975 	      1380.391689 	      1381.284806 	         1.200000 	         6.000000 	         0.500000 	         2.000000 	  
         5.000000 	       181.000000 	        80.000000 	        18.000000 	         2.000000 	         1.000000 	         5.000000 	         0.744648 	        56.000000 	         8.000000 	        24.000000 	         4.000000 	         1.000000 	         0.862658 	         1.000000 	         0.000000 	      2958.000000 	        78.257949 	        22.306427 	     32096.375737 	      1382.191214 	      1384.004029 	      1384.803802 	      1385.416955 	      1387.629650 	      1388.549388 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
         5.000000 	       182.000000 	        82.000000 	        21.000000 	         2.000000 	         1.000000 	        10.000000 	         1.048056 	        49.000000 	         5.000000 	        33.000000 	         6.000000 	         1.000000 	         1.280343 	         1.000000 	         0.000000 	      3007.000000 	        76.560922 	        25.280055 	     32096.375737 	      1389.455805 	      1391.268615 	      1392.374960 	      1392.881482 	      1394.987545 	      1396.333618 	         0.900000 	         1.800000 	         0.500000 	         2.100000 	  
         5.000000 	       183.000000 	        82.000000 	        24.000000 	         2.000000 	         1.000000 	        10.000000 	         0.653180 	        57.000000 	         5.000000 	        25.000000 	         9.000000 	         1.000000 	         0.896221 	         0.000000 	         1.000000 	      3007.000000 	        73.477129 	        25.542398 	     32096.375737 	      1397.546825 	      1399.759515 	      1400.479315 	      1400.985838 	      1402.891959 	      1403.851683 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         5.000000 	       184.000000 	        67.000000 	        25.000000 	         1.000000 	         1.000000 	        10.000000 	         0.673181 	         7.000000 	         5.000000 	        60.000000 	         2.000000 	         2.000000 	         1.444992 	         0.000000 	         0.000000 	      3007.000000 	        70.256040 	        27.024806 	     32096.375737 	      1404.758095 	      1406.770842 	      1407.503970 	      1408.010486 	      1409.823301 	      1411.329551 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
         5.000000 	       185.000000 	        69.000000 	        33.000000 	         1.000000 	         1.000000 	        10.000000 	         0.475599 	         7.000000 	         8.000000 	        62.000000 	         1.000000 	         1.000000 	         0.879966 	         1.000000 	         1.000000 	      3014.000000 	        68.269763 	        31.587736 	     32096.375737 	      1412.235945 	      1414.448648 	      1414.981836 	      1415.594978 	      1417.700783 	      1418.647451 	         0.900000 	         2.200000 	         0.600000 	         2.100000 	  
         5.000000 	       186.000000 	        66.000000 	        33.000000 	         1.000000 	         1.000000 	        10.000000 	         0.693714 	        59.000000 	         9.000000 	         7.000000 	         7.000000 	         1.000000 	         0.556457 	         1.000000 	         1.000000 	      3073.000000 	        65.815717 	        35.650192 	     32096.375737 	      1419.753795 	      1421.966503 	      1422.726278 	      1423.139498 	      1425.152260 	      1425.765418 	         1.100000 	         2.200000 	         0.400000 	         2.000000 	  
         5.000000 	       187.000000 	        59.000000 	        36.000000 	         2.000000 	         1.000000 	        10.000000 	         0.751209 	        18.000000 	         8.000000 	        41.000000 	         2.000000 	         1.000000 	         0.792435 	         1.000000 	         0.000000 	      3091.000000 	        63.374986 	        40.813113 	     32096.375737 	      1426.871766 	      1428.684578 	      1429.497682 	      1430.110840 	      1432.123600 	      1432.976679 	         1.100000 	         1.800000 	         0.600000 	         2.000000 	  
         5.000000 	       188.000000 	        61.000000 	        37.000000 	         1.000000 	         1.000000 	        10.000000 	         0.593316 	        43.000000 	         4.000000 	        18.000000 	         1.000000 	         1.000000 	         0.717678 	         1.000000 	         0.000000 	      3134.000000 	        59.785580 	        43.827575 	     32096.375737 	      1433.789781 	      1435.802548 	      1436.455687 	      1436.962210 	      1438.775027 	      1439.548139 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
         5.000000 	       189.000000 	        56.000000 	        52.000000 	         1.000000 	         1.000000 	        10.000000 	         0.633388 	        17.000000 	         8.000000 	        39.000000 	         3.000000 	         1.000000 	         0.786157 	         0.000000 	         0.000000 	      3134.000000 	        58.093217 	        47.214823 	     32096.375737 	      1440.654491 	      1442.467295 	      1443.160434 	      1443.573650 	      1445.586407 	      1446.439493 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
         5.000000 	       190.000000 	        60.000000 	        50.000000 	         1.000000 	         1.000000 	        10.000000 	         0.698532 	        24.000000 	         8.000000 	        36.000000 	         4.000000 	         1.000000 	         0.747840 	         0.000000 	         0.000000 	      3134.000000 	        57.736860 	        49.561520 	     32096.375737 	      1447.452541 	      1449.465302 	      1450.225079 	      1450.838239 	      1452.944300 	      1453.757403 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
         5.000000 	       191.000000 	        56.000000 	        48.000000 	         2.000000 	         1.000000 	        10.000000 	         0.773114 	        50.000000 	         1.000000 	         6.000000 	         2.000000 	         1.000000 	         1.187230 	         0.000000 	         1.000000 	      3134.000000 	        54.672526 	        51.911463 	     32096.375737 	      1454.570508 	      1456.383317 	      1457.209744 	      1457.716267 	      1459.529090 	      1460.781922 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
         5.000000 	       192.000000 	        54.000000 	        51.000000 	         2.000000 	         1.000000 	        10.000000 	         0.724148 	        22.000000 	         6.000000 	        32.000000 	         4.000000 	         1.000000 	         0.866780 	         0.000000 	         1.000000 	      3134.000000 	        53.965530 	        52.700799 	     32096.375737 	      1461.995044 	      1464.207751 	      1464.994196 	      1465.500707 	      1467.713412 	      1468.646476 	         1.200000 	         2.200000 	         0.500000 	         2.200000 	  
         5.000000 	       193.000000 	        48.000000 	        56.000000 	         2.000000 	         1.000000 	        10.000000 	         0.659632 	         5.000000 	         7.000000 	        43.000000 	         5.000000 	         2.000000 	         1.127458 	         1.000000 	         0.000000 	      3134.000000 	        52.542504 	        54.601768 	     32096.375737 	      1469.659528 	      1471.672276 	      1472.392070 	      1472.898596 	      1474.804715 	      1475.991048 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
         5.000000 	       194.000000 	        48.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         0.557602 	        14.000000 	         8.000000 	        34.000000 	         3.000000 	         1.000000 	         0.830436 	         1.000000 	         1.000000 	      3148.000000 	        50.664221 	        56.568538 	     32096.375737 	      1477.097388 	      1479.310095 	      1479.923246 	      1480.336470 	      1482.149276 	      1483.042358 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
         5.000000 	       195.000000 	        56.000000 	        56.000000 	         1.000000 	         1.000000 	        10.000000 	         0.608418 	        11.000000 	         9.000000 	        45.000000 	         4.000000 	         1.000000 	         0.894093 	         0.000000 	         0.000000 	      3148.000000 	        48.274716 	        59.390257 	     32096.375737 	      1484.055401 	      1486.068163 	      1486.734631 	      1487.147857 	      1489.053970 	      1490.013703 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
         5.000000 	       196.000000 	        44.000000 	        65.000000 	         1.000000 	         1.000000 	        10.000000 	         0.596859 	        13.000000 	         7.000000 	        31.000000 	         3.000000 	         1.000000 	         0.879868 	         1.000000 	         0.000000 	      3161.000000 	        46.457790 	        61.279179 	     32096.375737 	      1491.226691 	      1493.439385 	      1494.092526 	      1494.599048 	      1496.411861 	      1497.358259 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
         5.000000 	       197.000000 	        45.000000 	        60.000000 	         1.000000 	         1.000000 	        10.000000 	         0.500382 	        18.000000 	         2.000000 	        27.000000 	         8.000000 	         2.000000 	         0.741346 	         0.000000 	         1.000000 	      3188.000000 	        44.045349 	        63.139352 	     32096.375737 	      1498.371311 	      1500.584013 	      1501.143847 	      1501.650365 	      1503.463191 	      1504.262960 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
         5.000000 	       198.000000 	        41.000000 	        68.000000 	         2.000000 	         1.000000 	        10.000000 	         0.710480 	        12.000000 	         2.000000 	        29.000000 	         9.000000 	         2.000000 	         0.873528 	         1.000000 	         1.000000 	      3217.000000 	        43.965706 	        63.664663 	     32096.375737 	      1505.369306 	      1507.582007 	      1508.355122 	      1508.861638 	      1511.074338 	      1512.007403 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
         5.000000 	       199.000000 	        47.000000 	        62.000000 	         2.000000 	         1.000000 	        10.000000 	         0.597800 	        19.000000 	         6.000000 	        28.000000 	         4.000000 	         1.000000 	         0.806300 	         1.000000 	         0.000000 	      3236.000000 	        44.974275 	        65.183704 	     32096.375737 	      1512.913816 	      1515.126514 	      1515.779659 	      1516.192876 	      1518.405582 	      1519.271998 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         5.000000 	       200.000000 	        43.000000 	        68.000000 	         1.000000 	         1.000000 	        10.000000 	         0.634219 	         9.000000 	         9.000000 	        34.000000 	         4.000000 	         1.000000 	         0.821793 	         1.000000 	         0.000000 	      3245.000000 	        42.708015 	        66.518789 	     32096.375737 	      1520.484985 	      1522.297790 	      1522.990932 	      1523.404140 	      1525.310271 	      1526.190017 	         1.200000 	         1.800000 	         0.400000 	         1.900000 	  
         5.000000 	       201.000000 	        39.000000 	        72.000000 	         2.000000 	         1.000000 	        10.000000 	         0.620368 	        16.000000 	         6.000000 	        23.000000 	         2.000000 	         1.000000 	         0.677729 	         0.000000 	         1.000000 	      3245.000000 	        40.684071 	        68.036960 	     32096.375737 	      1527.203057 	      1529.015880 	      1529.695679 	      1530.202194 	      1532.414902 	      1533.148020 	         1.000000 	         1.800000 	         0.500000 	         2.200000 	  
         5.000000 	       202.000000 	        35.000000 	        67.000000 	         1.000000 	         1.000000 	        10.000000 	         0.736992 	        14.000000 	         9.000000 	        21.000000 	         1.000000 	         1.000000 	         0.713409 	         1.000000 	         0.000000 	      3259.000000 	        38.475815 	        67.495740 	     32096.375737 	      1534.054429 	      1536.267148 	      1537.066901 	      1537.480114 	      1539.386236 	      1540.159354 	         0.900000 	         2.200000 	         0.400000 	         1.900000 	  
         5.000000 	       203.000000 	        40.000000 	        70.000000 	         2.000000 	         1.000000 	        10.000000 	         0.613845 	        28.000000 	         9.000000 	        12.000000 	         5.000000 	         1.000000 	         0.588077 	         1.000000 	         0.000000 	      3287.000000 	        37.944470 	        68.735520 	     32096.375737 	      1541.065753 	      1543.278456 	      1543.958249 	      1544.571425 	      1546.784119 	      1547.437265 	         0.900000 	         2.200000 	         0.600000 	         2.200000 	  
         5.000000 	       204.000000 	        36.000000 	        71.000000 	         2.000000 	         1.000000 	        10.000000 	         0.605182 	        14.000000 	         4.000000 	        22.000000 	         7.000000 	         2.000000 	         0.863923 	         0.000000 	         0.000000 	      3287.000000 	        35.189282 	        71.026303 	     32096.375737 	      1548.450309 	      1550.463066 	      1551.129544 	      1551.742701 	      1553.555520 	      1554.475253 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
         5.000000 	       205.000000 	        33.000000 	        74.000000 	         1.000000 	         1.000000 	        10.000000 	         0.577167 	        26.000000 	         5.000000 	         7.000000 	         6.000000 	         2.000000 	         1.018146 	         0.000000 	         1.000000 	      3294.000000 	        34.258693 	        72.042716 	     32096.375737 	      1555.581611 	      1557.594364 	      1558.234181 	      1558.740700 	      1560.553522 	      1561.633213 	         1.100000 	         2.000000 	         0.500000 	         1.800000 	  
         5.000000 	       206.000000 	        35.000000 	        77.000000 	         1.000000 	         1.000000 	        10.000000 	         0.579213 	        31.000000 	         2.000000 	         4.000000 	         6.000000 	         2.000000 	         0.948149 	         0.000000 	         1.000000 	      3298.000000 	        32.546397 	        74.874095 	     32096.375737 	      1562.739555 	      1564.952258 	      1565.592074 	      1566.205242 	      1568.311292 	      1569.324344 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
         5.000000 	       207.000000 	        32.000000 	        76.000000 	         2.000000 	         1.000000 	        10.000000 	         0.552445 	        10.000000 	         8.000000 	        22.000000 	         5.000000 	         1.000000 	         0.969535 	         1.000000 	         1.000000 	      3308.000000 	        31.768174 	        77.209197 	     32096.375737 	      1570.230753 	      1572.443444 	      1573.056608 	      1573.469822 	      1575.482579 	      1576.508954 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
         5.000000 	       208.000000 	        25.000000 	        79.000000 	         2.000000 	         1.000000 	        10.000000 	         0.556677 	        17.000000 	         2.000000 	         8.000000 	         3.000000 	         1.000000 	         0.931774 	         0.000000 	         0.000000 	      3308.000000 	        29.505632 	        77.909737 	     32096.375737 	      1577.521995 	      1579.734698 	      1580.347859 	      1580.854379 	      1582.960435 	      1583.946826 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
         5.000000 	       209.000000 	        29.000000 	        82.000000 	         2.000000 	         1.000000 	        10.000000 	         0.487463 	         3.000000 	         3.000000 	        26.000000 	         1.000000 	         2.000000 	         0.906139 	         0.000000 	         0.000000 	      3308.000000 	        27.078859 	        80.242487 	     32096.375737 	      1584.959870 	      1586.772679 	      1587.319197 	      1587.732403 	      1589.545219 	      1590.518285 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
         5.000000 	       210.000000 	        28.000000 	        80.000000 	         2.000000 	         1.000000 	        10.000000 	         0.548940 	         3.000000 	         2.000000 	        25.000000 	         4.000000 	         2.000000 	         0.832451 	         0.000000 	         0.000000 	      3308.000000 	        27.103194 	        78.652287 	     32096.375737 	      1591.731269 	      1597.742879 	      1598.356032 	      1598.862554 	      1600.675377 	      1601.568456 	         1.200000 	         6.000000 	         0.500000 	         1.800000 	  
         5.000000 	       211.000000 	        29.000000 	        77.000000 	         1.000000 	         2.000000 	        10.000000 	         0.881887 	        31.000000 	         8.000000 	        46.000000 	         2.000000 	         1.000000 	         0.896195 	         1.000000 	         0.000000 	      3329.000000 	        26.427312 	        78.220460 	     32096.375737 	      1602.781441 	      1604.994133 	      1605.940536 	      1606.553697 	      1608.459813 	      1609.419536 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
         5.000000 	       212.000000 	        33.000000 	        78.000000 	         2.000000 	         2.000000 	         5.000000 	         0.849533 	        47.000000 	         1.000000 	        31.000000 	         5.000000 	         1.000000 	         1.295260 	         0.000000 	         0.000000 	      3329.000000 	        31.543031 	        75.729406 	     32096.375737 	      1610.525883 	      1612.538639 	      1613.445049 	      1613.858270 	      1615.764405 	      1617.124001 	         1.100000 	         2.000000 	         0.400000 	         1.900000 	  
         5.000000 	       213.000000 	        33.000000 	        75.000000 	         2.000000 	         2.000000 	         5.000000 	         1.016230 	        23.000000 	         9.000000 	        52.000000 	         6.000000 	         1.000000 	         1.198804 	         1.000000 	         0.000000 	      3352.000000 	        33.206847 	        72.334544 	     32096.375737 	      1618.030406 	      1619.843223 	      1620.922911 	      1621.536074 	      1623.348887 	      1624.601865 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
         5.000000 	       214.000000 	        33.000000 	        72.000000 	         2.000000 	         2.000000 	         5.000000 	         0.544444 	        29.000000 	         8.000000 	        43.000000 	         5.000000 	         1.000000 	         0.873343 	         1.000000 	         1.000000 	      3381.000000 	        35.656060 	        70.688302 	     32096.375737 	      1625.814853 	      1628.027548 	      1628.627376 	      1629.040585 	      1631.146659 	      1632.079720 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
         5.000000 	       215.000000 	        39.000000 	        73.000000 	         2.000000 	         2.000000 	         5.000000 	         0.585936 	        22.000000 	         6.000000 	        51.000000 	         4.000000 	         1.000000 	         0.957182 	         1.000000 	         0.000000 	      3403.000000 	        38.170761 	        66.258015 	     32096.375737 	      1632.892822 	      1634.705635 	      1635.345452 	      1635.851978 	      1637.758102 	      1638.771136 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
         5.000000 	       216.000000 	        39.000000 	        64.000000 	         2.000000 	         2.000000 	         5.000000 	         0.489646 	        13.000000 	         5.000000 	        51.000000 	         6.000000 	         2.000000 	         1.069562 	         1.000000 	         0.000000 	      3403.000000 	        41.871937 	        64.525767 	     32096.375737 	      1639.677555 	      1641.690310 	      1642.236814 	      1642.650030 	      1644.862735 	      1645.995744 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
         5.000000 	       217.000000 	        51.000000 	        63.000000 	         1.000000 	         2.000000 	         5.000000 	         0.646375 	        44.000000 	         2.000000 	        19.000000 	         9.000000 	         2.000000 	         1.087405 	         1.000000 	         1.000000 	      3422.000000 	        44.492808 	        60.720411 	     32096.375737 	      1647.208725 	      1649.021541 	      1649.727985 	      1650.234534 	      1652.140647 	      1653.286985 	         1.200000 	         1.800000 	         0.500000 	         1.900000 	  
         5.000000 	       218.000000 	        42.000000 	        55.000000 	         2.000000 	         2.000000 	         5.000000 	         0.621445 	        38.000000 	         5.000000 	        17.000000 	         9.000000 	         2.000000 	         0.961186 	         0.000000 	         0.000000 	      3422.000000 	        47.411063 	        56.204977 	     32096.375737 	      1654.393335 	      1656.606038 	      1657.285842 	      1657.792362 	      1659.898431 	      1660.924804 	         1.100000 	         2.200000 	         0.500000 	         2.100000 	  
         5.000000 	       219.000000 	        47.000000 	        58.000000 	         1.000000 	         2.000000 	         5.000000 	         0.652841 	        12.000000 	         8.000000 	        46.000000 	         3.000000 	         1.000000 	         0.899320 	         1.000000 	         0.000000 	      3434.000000 	        49.664330 	        54.263485 	     32096.375737 	      1661.737910 	      1663.550720 	      1664.257184 	      1664.763701 	      1666.976409 	      1667.936145 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
         5.000000 	       220.000000 	        52.000000 	        51.000000 	         2.000000 	         2.000000 	         5.000000 	         0.588271 	         5.000000 	         7.000000 	        46.000000 	         5.000000 	         1.000000 	         0.967828 	         0.000000 	         1.000000 	      3434.000000 	        54.320904 	        51.301106 	     32096.375737 	      1668.842536 	      1670.655355 	      1671.308499 	      1671.721718 	      1673.627834 	      1674.654209 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
         5.000000 	       221.000000 	        49.000000 	        51.000000 	         1.000000 	         2.000000 	         5.000000 	         0.635499 	        10.000000 	         7.000000 	        41.000000 	         6.000000 	         2.000000 	         1.100399 	         1.000000 	         1.000000 	      3475.000000 	        53.579669 	        50.523566 	     32096.375737 	      1675.867196 	      1677.879946 	      1678.573084 	      1679.186246 	      1681.199003 	      1682.358677 	         1.200000 	         2.000000 	         0.600000 	         2.000000 	  
         5.000000 	       222.000000 	        59.000000 	        51.000000 	         1.000000 	         2.000000 	         5.000000 	         0.739635 	        10.000000 	         8.000000 	        41.000000 	         5.000000 	         1.000000 	         0.870173 	         0.000000 	         0.000000 	      3475.000000 	        57.870108 	        48.695954 	     32096.375737 	      1683.371715 	      1685.384468 	      1686.184237 	      1686.690770 	      1688.596892 	      1689.529957 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
         5.000000 	       223.000000 	        53.000000 	        48.000000 	         1.000000 	         2.000000 	         5.000000 	         0.647384 	        19.000000 	         1.000000 	        29.000000 	         9.000000 	         2.000000 	         0.763114 	         0.000000 	         1.000000 	      3504.000000 	        59.419310 	        48.402008 	     32096.375737 	      1690.343054 	      1692.355819 	      1693.062281 	      1693.675435 	      1695.888129 	      1696.714569 	         0.800000 	         2.000000 	         0.600000 	         2.200000 	  
