C:\Behvdata\clash\clashMEG	 April 15, 2014 09:33:15	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         1.000000 	       162.000000 	        33.000000 	        67.000000 	         1.000000 	         2.000000 	        15.000000 	         0.652708 	         7.000000 	         2.000000 	        60.000000 	         1.000000 	         2.000000 	         0.986715 	         0.000000 	         0.000000 	      3246.000000 	        30.529457 	        72.786470 	      3794.367281 	      1277.327959 	      1279.340721 	      1280.047185 	      1280.460393 	      1282.566458 	      1283.619495 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
         1.000000 	       163.000000 	        35.000000 	        72.000000 	         1.000000 	         2.000000 	        10.000000 	         0.811776 	        58.000000 	         3.000000 	        14.000000 	         4.000000 	         1.000000 	         0.881770 	         0.000000 	         0.000000 	      3246.000000 	        31.276111 	        71.370171 	      3794.367281 	      1284.632544 	      1286.645290 	      1287.511719 	      1287.924928 	      1290.030995 	      1290.977381 	         1.000000 	         2.000000 	         0.400000 	         2.100000 	  
         1.000000 	       164.000000 	        28.000000 	        72.000000 	         2.000000 	         2.000000 	        10.000000 	         0.557465 	        29.000000 	         1.000000 	        43.000000 	         7.000000 	         2.000000 	         0.623181 	         0.000000 	         1.000000 	      3289.000000 	        33.125439 	        69.284847 	      3794.367281 	      1291.790484 	      1293.803252 	      1294.416150 	      1295.029557 	      1297.042248 	      1297.722131 	         0.800000 	         2.000000 	         0.600000 	         2.000000 	  
         1.000000 	       165.000000 	        36.000000 	        70.000000 	         2.000000 	         2.000000 	        10.000000 	         0.471255 	        56.000000 	         1.000000 	        14.000000 	         8.000000 	         2.000000 	         1.003041 	         0.000000 	         1.000000 	      3303.000000 	        35.086935 	        66.225010 	      3794.367281 	      1298.628315 	      1300.641284 	      1301.174472 	      1301.680989 	      1303.493810 	      1304.560174 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
         1.000000 	       166.000000 	        35.000000 	        65.000000 	         1.000000 	         2.000000 	        10.000000 	         0.758748 	        26.000000 	         1.000000 	        39.000000 	         9.000000 	         2.000000 	         0.767345 	         0.000000 	         1.000000 	      3342.000000 	        39.754882 	        65.027121 	      3794.367281 	      1305.573210 	      1307.585963 	      1308.399073 	      1309.012234 	      1310.825051 	      1311.651470 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
         1.000000 	       167.000000 	        40.000000 	        61.000000 	         1.000000 	         2.000000 	        10.000000 	         0.638764 	        55.000000 	         8.000000 	         6.000000 	         7.000000 	         1.000000 	         0.625719 	         0.000000 	         1.000000 	      3342.000000 	        42.409087 	        62.344229 	      3794.367281 	      1312.757829 	      1314.770579 	      1315.463710 	      1316.076881 	      1317.982999 	      1318.662798 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
         1.000000 	       168.000000 	        46.000000 	        59.000000 	         1.000000 	         2.000000 	        10.000000 	         0.515322 	        12.000000 	         4.000000 	        47.000000 	         1.000000 	         1.000000 	         5.161791 	         0.000000 	         0.000000 	      3342.000000 	        45.455372 	        59.396001 	      3794.367281 	      1319.769147 	      1321.581974 	      1322.155141 	      1322.661657 	      1327.846842 	      1333.072020 	         1.100000 	         1.800000 	         0.500000 	         1.900000 	  
         1.000000 	       169.000000 	        50.000000 	        53.000000 	         1.000000 	         2.000000 	        10.000000 	         2.726565 	         5.000000 	         6.000000 	        48.000000 	         7.000000 	         2.000000 	         0.784908 	         1.000000 	         0.000000 	      3342.000000 	        46.539371 	        56.009125 	      3794.367281 	      1333.885117 	      1335.897872 	      1338.683735 	      1339.190258 	      1341.296332 	      1342.136083 	         0.800000 	         2.000000 	         0.500000 	         2.100000 	  
         1.000000 	       170.000000 	        46.000000 	        51.000000 	         2.000000 	         2.000000 	        10.000000 	         0.614753 	        15.000000 	         8.000000 	        36.000000 	         2.000000 	         1.000000 	         0.988877 	         1.000000 	         0.000000 	      3357.000000 	        47.979909 	        53.623869 	      3794.367281 	      1342.949183 	      1344.961950 	      1345.641744 	      1346.054973 	      1348.067717 	      1349.120757 	         0.800000 	         2.000000 	         0.400000 	         2.000000 	  
         1.000000 	       171.000000 	        42.000000 	        53.000000 	         1.000000 	         2.000000 	        10.000000 	         0.606434 	        11.000000 	         1.000000 	        42.000000 	         3.000000 	         2.000000 	         0.700361 	         0.000000 	         0.000000 	      3357.000000 	        48.783343 	        50.632760 	      3794.367281 	      1350.133804 	      1352.146553 	      1352.813027 	      1353.226237 	      1355.332306 	      1356.092091 	         1.000000 	         2.000000 	         0.400000 	         2.100000 	  
         1.000000 	       172.000000 	        55.000000 	        51.000000 	         1.000000 	         2.000000 	        10.000000 	         0.634469 	        31.000000 	         9.000000 	        20.000000 	         6.000000 	         1.000000 	         0.820409 	         1.000000 	         1.000000 	      3388.000000 	        50.959731 	        48.305264 	      3794.367281 	      1356.905201 	      1358.718012 	      1359.411143 	      1359.824360 	      1361.837121 	      1362.716870 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
         1.000000 	       173.000000 	        54.000000 	        47.000000 	         2.000000 	         2.000000 	        10.000000 	         0.556641 	        19.000000 	         1.000000 	        28.000000 	         7.000000 	         2.000000 	         0.605046 	         0.000000 	         1.000000 	      3416.000000 	        52.401691 	        47.109556 	      3794.367281 	      1363.823216 	      1365.835912 	      1366.449133 	      1366.862356 	      1368.675163 	      1369.341643 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         1.000000 	       174.000000 	        49.000000 	        43.000000 	         2.000000 	         2.000000 	        10.000000 	         0.657060 	        17.000000 	         4.000000 	        26.000000 	         6.000000 	         2.000000 	         1.060419 	         1.000000 	         1.000000 	      3442.000000 	        54.054964 	        46.635761 	      3794.367281 	      1370.354688 	      1372.167245 	      1372.887289 	      1373.393817 	      1375.499878 	      1376.619558 	         1.000000 	         1.800000 	         0.500000 	         2.100000 	  
         1.000000 	       175.000000 	        53.000000 	        48.000000 	         1.000000 	         2.000000 	        10.000000 	         0.630098 	         5.000000 	         4.000000 	        43.000000 	         3.000000 	         2.000000 	         0.820183 	         1.000000 	         1.000000 	      3485.000000 	        56.326677 	        45.303424 	      3794.367281 	      1377.525972 	      1379.738669 	      1380.431801 	      1380.938325 	      1383.044390 	      1383.924132 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
         1.000000 	       176.000000 	        62.000000 	        43.000000 	         1.000000 	         2.000000 	        10.000000 	         0.557512 	        30.000000 	         8.000000 	        13.000000 	         4.000000 	         1.000000 	         0.638832 	         1.000000 	         0.000000 	      3515.000000 	        58.874502 	        41.740889 	      3794.367281 	      1385.030487 	      1387.043002 	      1387.656394 	      1388.069613 	      1389.882435 	      1390.575571 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         1.000000 	       177.000000 	        62.000000 	        44.000000 	         2.000000 	         2.000000 	        10.000000 	         0.578169 	         4.000000 	         6.000000 	        40.000000 	         5.000000 	         2.000000 	         1.002846 	         0.000000 	         1.000000 	      3555.000000 	        60.513765 	        39.731050 	      3794.367281 	      1391.681916 	      1393.694677 	      1394.334491 	      1394.947650 	      1397.053713 	      1398.120078 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
         1.000000 	       178.000000 	        63.000000 	        39.000000 	         2.000000 	         2.000000 	        10.000000 	         0.513180 	        27.000000 	         4.000000 	        12.000000 	         8.000000 	         2.000000 	         0.796603 	         0.000000 	         1.000000 	      3567.000000 	        62.295566 	        36.723882 	      3794.367281 	      1399.226428 	      1401.239179 	      1401.812354 	      1402.318877 	      1404.331625 	      1405.184724 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
         1.000000 	       179.000000 	        62.000000 	        38.000000 	         2.000000 	         2.000000 	        10.000000 	         0.664517 	        34.000000 	         7.000000 	         4.000000 	         4.000000 	         1.000000 	         0.678835 	         0.000000 	         0.000000 	      3567.000000 	        62.558146 	        36.139062 	      3794.367281 	      1406.291074 	      1408.303833 	      1409.023624 	      1409.436842 	      1411.249649 	      1411.982781 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         1.000000 	       180.000000 	        61.000000 	        33.000000 	         1.000000 	         2.000000 	        10.000000 	         0.753463 	        13.000000 	         7.000000 	        20.000000 	         4.000000 	         2.000000 	         1.101142 	         1.000000 	         1.000000 	      3587.000000 	        62.581716 	        35.040522 	      3794.367281 	      1412.795883 	      1418.807484 	      1419.620586 	      1420.233752 	      1422.139869 	      1423.299532 	         0.800000 	         6.000000 	         0.600000 	         1.900000 	  
         1.000000 	       181.000000 	        65.000000 	        41.000000 	         1.000000 	         2.000000 	        10.000000 	         0.646135 	         8.000000 	         4.000000 	        33.000000 	         3.000000 	         2.000000 	         0.791350 	         0.000000 	         0.000000 	      3587.000000 	        65.701093 	        32.084827 	      3794.367281 	      1424.405891 	      1426.418645 	      1427.125114 	      1427.631634 	      1429.737697 	      1430.590787 	         1.100000 	         2.000000 	         0.500000 	         2.100000 	  
         1.000000 	       182.000000 	        69.000000 	        34.000000 	         1.000000 	         2.000000 	        10.000000 	         0.648295 	        27.000000 	         6.000000 	         7.000000 	         8.000000 	         1.000000 	         1.533916 	         1.000000 	         1.000000 	      3614.000000 	        67.395681 	        32.688214 	      3794.367281 	      1431.603824 	      1433.616583 	      1434.323054 	      1434.829569 	      1437.042274 	      1438.641819 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
         1.000000 	       183.000000 	        65.000000 	        38.000000 	         2.000000 	         2.000000 	        10.000000 	         0.655120 	         8.000000 	         3.000000 	        30.000000 	         9.000000 	         2.000000 	         0.688510 	         0.000000 	         0.000000 	      3614.000000 	        68.585737 	        31.359865 	      3794.367281 	      1439.748171 	      1441.560979 	      1442.280748 	      1442.893931 	      1444.800053 	      1445.546511 	         1.100000 	         1.800000 	         0.600000 	         1.900000 	  
         1.000000 	       184.000000 	        74.000000 	        28.000000 	         1.000000 	         2.000000 	        10.000000 	         0.659949 	         6.000000 	         8.000000 	        22.000000 	         9.000000 	         2.000000 	         0.661633 	         1.000000 	         1.000000 	      3636.000000 	        70.839967 	        30.589994 	      3794.367281 	      1446.759488 	      1448.972191 	      1449.691992 	      1450.305146 	      1452.411208 	      1453.130998 	         1.200000 	         2.200000 	         0.600000 	         2.100000 	  
         1.000000 	       185.000000 	        75.000000 	        33.000000 	         1.000000 	         2.000000 	        10.000000 	         0.598337 	         7.000000 	         2.000000 	        26.000000 	         8.000000 	         2.000000 	         0.591242 	         1.000000 	         1.000000 	      3662.000000 	        73.408456 	        30.032646 	      3794.367281 	      1454.237357 	      1456.250108 	      1456.903254 	      1457.516411 	      1459.529174 	      1460.182321 	         1.100000 	         2.000000 	         0.600000 	         2.000000 	  
         1.000000 	       186.000000 	        73.000000 	        30.000000 	         2.000000 	         2.000000 	        10.000000 	         0.575818 	         9.000000 	         8.000000 	        21.000000 	         6.000000 	         2.000000 	         1.590435 	         1.000000 	         0.000000 	      3662.000000 	        72.564428 	        28.848097 	      3794.367281 	      1460.995420 	      1463.008174 	      1463.648000 	      1464.061210 	      1465.874019 	      1467.526882 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
         1.000000 	       187.000000 	        72.000000 	        29.000000 	         2.000000 	         2.000000 	        10.000000 	         3.258840 	        12.000000 	         1.000000 	        17.000000 	         7.000000 	         2.000000 	         0.972740 	         0.000000 	         1.000000 	      3679.000000 	        72.195250 	        27.316663 	      3794.367281 	      1468.633231 	      1470.645990 	      1473.965042 	      1474.578201 	      1476.684265 	      1477.723982 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
         1.000000 	       188.000000 	        75.000000 	        26.000000 	         2.000000 	         2.000000 	        10.000000 	         0.682940 	        18.000000 	         1.000000 	         8.000000 	         3.000000 	         1.000000 	         1.528384 	         0.000000 	         0.000000 	      3679.000000 	        72.981371 	        25.932475 	      3794.367281 	      1478.936951 	      1481.149660 	      1481.896114 	      1482.309323 	      1484.215450 	      1485.801657 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
         1.000000 	       189.000000 	        75.000000 	        32.000000 	         1.000000 	         1.000000 	        10.000000 	         0.799756 	        67.000000 	         3.000000 	         8.000000 	         1.000000 	         1.000000 	         0.664561 	         0.000000 	         0.000000 	      3669.000000 	        73.026291 	        26.159869 	      3794.367281 	      1486.908008 	      1488.720820 	      1489.573914 	      1490.187075 	      1491.999886 	      1492.719684 	         1.100000 	         1.800000 	         0.600000 	         1.800000 	  
         1.000000 	       190.000000 	        73.000000 	        22.000000 	         1.000000 	         1.000000 	         5.000000 	         0.607116 	        22.000000 	         2.000000 	        51.000000 	         7.000000 	         2.000000 	         0.570395 	         0.000000 	         1.000000 	      3720.000000 	        71.000488 	        27.377076 	      3794.367281 	      1493.532781 	      1495.345590 	      1496.012067 	      1496.624979 	      1498.837934 	      1499.464417 	         0.800000 	         1.800000 	         0.600000 	         2.200000 	  
         1.000000 	       191.000000 	        59.000000 	        30.000000 	         2.000000 	         1.000000 	         5.000000 	         0.904439 	        41.000000 	         7.000000 	        18.000000 	         3.000000 	         1.000000 	         0.703304 	         1.000000 	         1.000000 	      3761.000000 	        66.801705 	        30.449077 	      3794.367281 	      1500.570771 	      1502.583528 	      1503.543253 	      1503.956319 	      1506.169171 	      1506.928947 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
         1.000000 	       192.000000 	        64.000000 	        31.000000 	         1.000000 	         1.000000 	         5.000000 	         0.677755 	        51.000000 	         2.000000 	        13.000000 	         8.000000 	         2.000000 	         0.686302 	         0.000000 	         1.000000 	      3774.000000 	        65.385830 	        33.748123 	      3794.367281 	      1508.141942 	      1510.154688 	      1510.887822 	      1511.500979 	      1513.313791 	      1514.060241 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
         1.000000 	       193.000000 	        65.000000 	        36.000000 	         2.000000 	         1.000000 	         5.000000 	         0.605158 	        52.000000 	         3.000000 	        13.000000 	         8.000000 	         2.000000 	         0.787768 	         0.000000 	         1.000000 	      3787.000000 	        63.217562 	        36.006339 	      3794.367281 	      1515.166585 	      1517.179344 	      1517.845830 	      1518.352342 	      1520.565051 	      1521.418144 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
         1.000000 	       194.000000 	        61.000000 	        35.000000 	         1.000000 	         1.000000 	         5.000000 	         0.516406 	        18.000000 	         8.000000 	        43.000000 	         6.000000 	         2.000000 	         1.503836 	         1.000000 	         1.000000 	      3830.000000 	        62.437108 	        39.410266 	      3794.367281 	      1522.231242 	      1524.044054 	      1524.617227 	      1525.123743 	      1526.936560 	      1528.496113 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
         1.000000 	       195.000000 	        62.000000 	        37.000000 	         1.000000 	         1.000000 	         5.000000 	         0.584840 	        12.000000 	         6.000000 	        50.000000 	         3.000000 	         2.000000 	         1.143430 	         1.000000 	         0.000000 	      3830.000000 	        62.080464 	        42.149474 	      3794.367281 	      1529.602462 	      1531.415271 	      1532.055092 	      1532.468308 	      1534.281131 	      1535.480777 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
         1.000000 	       196.000000 	        64.000000 	        37.000000 	         1.000000 	         1.000000 	         5.000000 	         0.453779 	        45.000000 	         6.000000 	        19.000000 	         8.000000 	         2.000000 	         1.248730 	         1.000000 	         1.000000 	      3849.000000 	        61.187319 	        42.550696 	      3794.367281 	      1536.293876 	      1538.106692 	      1538.626554 	      1539.133073 	      1541.039186 	      1542.345497 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
         1.000000 	       197.000000 	        60.000000 	        38.000000 	         2.000000 	         1.000000 	         5.000000 	         0.567199 	        12.000000 	         8.000000 	        48.000000 	         4.000000 	         1.000000 	         1.082873 	         0.000000 	         1.000000 	      3849.000000 	        58.256863 	        45.197987 	      3794.367281 	      1543.451833 	      1545.264650 	      1545.891131 	      1546.304352 	      1548.517048 	      1549.663390 	         1.100000 	         1.800000 	         0.400000 	         2.200000 	  
         1.000000 	       198.000000 	        50.000000 	        44.000000 	         1.000000 	         1.000000 	         5.000000 	         0.527154 	        15.000000 	         7.000000 	        35.000000 	         4.000000 	         1.000000 	         1.173447 	         1.000000 	         0.000000 	      3864.000000 	        57.259502 	        45.293202 	      3794.367281 	      1550.476484 	      1552.689198 	      1553.275697 	      1553.888854 	      1555.794970 	      1557.034616 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
         1.000000 	       199.000000 	        61.000000 	        41.000000 	         1.000000 	         1.000000 	         5.000000 	         0.619316 	         6.000000 	         5.000000 	        55.000000 	         7.000000 	         2.000000 	         0.705880 	         1.000000 	         1.000000 	      3919.000000 	        57.750429 	        44.509138 	      3794.367281 	      1557.847711 	      1560.060423 	      1560.740228 	      1561.353377 	      1563.366135 	      1564.139253 	         0.800000 	         2.200000 	         0.600000 	         2.000000 	  
         1.000000 	       200.000000 	        56.000000 	        49.000000 	         2.000000 	         1.000000 	         5.000000 	         0.621320 	        17.000000 	         9.000000 	        39.000000 	         3.000000 	         1.000000 	         1.404339 	         1.000000 	         1.000000 	      3936.000000 	        54.328323 	        46.605031 	      3794.367281 	      1565.045500 	      1567.258353 	      1567.938162 	      1568.351377 	      1570.564077 	      1572.030328 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         1.000000 	       201.000000 	        54.000000 	        49.000000 	         1.000000 	         1.000000 	         5.000000 	         0.919527 	         5.000000 	         5.000000 	        49.000000 	         4.000000 	         2.000000 	         1.753295 	         0.000000 	         0.000000 	      3936.000000 	        52.587049 	        48.174228 	      3794.367281 	      1572.843422 	      1575.056123 	      1576.029187 	      1576.642345 	      1578.855041 	      1580.667853 	         0.800000 	         2.200000 	         0.600000 	         2.200000 	  
         1.000000 	       202.000000 	        49.000000 	        50.000000 	         1.000000 	         1.000000 	         5.000000 	         0.556549 	        20.000000 	         8.000000 	        29.000000 	         7.000000 	         2.000000 	         1.350041 	         1.000000 	         1.000000 	      3965.000000 	        50.726933 	        48.378555 	      3794.367281 	      1581.574263 	      1583.387080 	      1584.000239 	      1584.613399 	      1586.426212 	      1587.839132 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
         1.000000 	       203.000000 	        51.000000 	        50.000000 	         1.000000 	         1.000000 	         5.000000 	         0.742753 	        20.000000 	         4.000000 	        31.000000 	         3.000000 	         2.000000 	         0.850761 	         0.000000 	         0.000000 	      3965.000000 	        49.096224 	        52.043775 	      3794.367281 	      1589.052118 	      1591.264828 	      1592.064598 	      1592.571132 	      1594.477235 	      1595.383653 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         1.000000 	       204.000000 	        53.000000 	        56.000000 	         1.000000 	         1.000000 	         5.000000 	         0.470846 	         5.000000 	         2.000000 	        48.000000 	         1.000000 	         2.000000 	         0.722842 	         1.000000 	         0.000000 	      3965.000000 	        46.798498 	        53.777404 	      3794.367281 	      1596.396693 	      1598.609282 	      1599.142327 	      1599.649091 	      1601.861548 	      1602.648231 	         1.000000 	         2.200000 	         0.500000 	         2.200000 	  
         1.000000 	       205.000000 	        41.000000 	        51.000000 	         1.000000 	         1.000000 	         5.000000 	         1.392781 	        33.000000 	         6.000000 	         8.000000 	         7.000000 	         1.000000 	         0.804095 	         1.000000 	         1.000000 	      3998.000000 	        43.954658 	        54.070371 	      3794.367281 	      1603.554638 	      1605.767339 	      1607.220267 	      1607.633473 	      1609.539599 	      1610.406022 	         0.900000 	         2.200000 	         0.400000 	         1.900000 	  
         1.000000 	       206.000000 	        38.000000 	        56.000000 	         1.000000 	         1.000000 	         5.000000 	         0.559599 	         8.000000 	         7.000000 	        30.000000 	         9.000000 	         2.000000 	         0.739355 	         1.000000 	         1.000000 	      4028.000000 	        39.390977 	        56.471005 	      3794.367281 	      1611.219111 	      1613.031936 	      1613.645095 	      1614.151605 	      1616.164368 	      1616.964140 	         0.800000 	         1.800000 	         0.500000 	         2.000000 	  
         1.000000 	       207.000000 	        41.000000 	        61.000000 	         2.000000 	         1.000000 	         5.000000 	         0.609529 	         4.000000 	         3.000000 	        37.000000 	         9.000000 	         2.000000 	         0.613790 	         1.000000 	         1.000000 	      4065.000000 	        36.723942 	        56.924160 	      3794.367281 	      1617.977184 	      1619.789992 	      1620.456478 	      1620.869687 	      1622.682502 	      1623.362302 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
         1.000000 	       208.000000 	        26.000000 	        57.000000 	         2.000000 	         1.000000 	         5.000000 	         0.558570 	        18.000000 	         5.000000 	         8.000000 	         8.000000 	         2.000000 	         1.180326 	         0.000000 	         0.000000 	      4065.000000 	        33.397498 	        58.941425 	      3794.367281 	      1624.468656 	      1626.681365 	      1627.294521 	      1627.801046 	      1629.707160 	      1630.946803 	         1.100000 	         2.200000 	         0.500000 	         1.900000 	  
         1.000000 	       209.000000 	        35.000000 	        57.000000 	         2.000000 	         1.000000 	         5.000000 	         0.651558 	        21.000000 	         2.000000 	        14.000000 	         8.000000 	         2.000000 	         0.638710 	         0.000000 	         1.000000 	      4079.000000 	        32.167770 	        59.760890 	      3794.367281 	      1632.159797 	      1633.972609 	      1634.679076 	      1635.292228 	      1637.504936 	      1638.198072 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
         1.000000 	       210.000000 	        31.000000 	        60.000000 	         2.000000 	         1.000000 	         5.000000 	         0.617099 	         3.000000 	         5.000000 	        28.000000 	         8.000000 	         2.000000 	         0.682003 	         0.000000 	         0.000000 	      4079.000000 	        30.608223 	        62.175023 	      3794.367281 	      1639.011163 	      1645.022754 	      1645.702591 	      1646.115802 	      1648.221860 	      1648.968320 	         0.800000 	         6.000000 	         0.400000 	         2.100000 	  
         1.000000 	       211.000000 	        27.000000 	        65.000000 	         2.000000 	         1.000000 	         5.000000 	         0.566143 	         5.000000 	         7.000000 	        22.000000 	         1.000000 	         2.000000 	         0.758650 	         0.000000 	         0.000000 	      4079.000000 	        30.704423 	        65.529107 	      3794.367281 	      1649.981366 	      1651.994119 	      1652.620605 	      1653.127128 	      1655.033224 	      1655.846348 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
         1.000000 	       212.000000 	        33.000000 	        63.000000 	         1.000000 	         1.000000 	         5.000000 	         0.639597 	         3.000000 	         4.000000 	        30.000000 	         6.000000 	         2.000000 	         0.561044 	         1.000000 	         1.000000 	      4109.000000 	        29.223288 	        67.143661 	      3794.367281 	      1657.059341 	      1659.072093 	      1659.765220 	      1660.178440 	      1662.391142 	      1663.017631 	         1.200000 	         2.000000 	         0.400000 	         2.200000 	  
         1.000000 	       213.000000 	        31.000000 	        71.000000 	         2.000000 	         1.000000 	         5.000000 	         0.831044 	         3.000000 	         9.000000 	        28.000000 	         3.000000 	         1.000000 	         1.503567 	         0.000000 	         0.000000 	      4109.000000 	        27.375841 	        67.697993 	      3794.367281 	      1664.123983 	      1665.936801 	      1666.829879 	      1667.243089 	      1669.255841 	      1670.815401 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
         1.000000 	       214.000000 	        20.000000 	        70.000000 	         1.000000 	         2.000000 	         5.000000 	         0.798735 	        63.000000 	         1.000000 	         7.000000 	         5.000000 	         1.000000 	         1.639978 	         0.000000 	         1.000000 	      4104.000000 	        25.191393 	        67.341795 	      3794.367281 	      1671.828444 	      1674.041140 	      1674.894232 	      1675.307455 	      1677.520155 	      1679.226323 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
         1.000000 	       215.000000 	        29.000000 	        69.000000 	         1.000000 	         2.000000 	        15.000000 	         0.539225 	        55.000000 	         9.000000 	        14.000000 	         7.000000 	         1.000000 	         0.531885 	         1.000000 	         0.000000 	      4159.000000 	        27.051770 	        64.638601 	      3794.367281 	      1680.239370 	      1682.252132 	      1682.851958 	      1683.265170 	      1685.171297 	      1685.757801 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
         1.000000 	       216.000000 	        27.000000 	        64.000000 	         2.000000 	         2.000000 	        15.000000 	         0.599675 	        51.000000 	         1.000000 	        13.000000 	         5.000000 	         2.000000 	         1.089320 	         0.000000 	         1.000000 	      4172.000000 	        30.762414 	        62.694614 	      3794.367281 	      1686.770839 	      1688.783599 	      1689.436747 	      1690.049893 	      1692.062658 	      1693.209002 	         1.000000 	         2.000000 	         0.600000 	         2.000000 	  
         1.000000 	       217.000000 	        38.000000 	        55.000000 	         2.000000 	         2.000000 	        15.000000 	         0.477253 	        38.000000 	         1.000000 	        17.000000 	         8.000000 	         2.000000 	         0.752138 	         0.000000 	         0.000000 	      4172.000000 	        34.221286 	        58.023353 	      3794.367281 	      1694.421989 	      1696.234553 	      1696.767973 	      1697.381132 	      1699.487199 	      1700.300306 	         1.200000 	         1.800000 	         0.600000 	         2.100000 	  
         1.000000 	       218.000000 	        34.000000 	        58.000000 	         1.000000 	         2.000000 	        15.000000 	         0.523826 	        35.000000 	         2.000000 	        23.000000 	         4.000000 	         2.000000 	         2.276518 	         0.000000 	         1.000000 	      4195.000000 	        36.156699 	        55.294993 	      3794.367281 	      1701.406654 	      1703.419414 	      1704.005912 	      1704.419138 	      1715.202705 	      1717.535366 	         1.100000 	         2.000000 	         0.400000 	         1.900000 	  
         1.000000 	       219.000000 	        39.000000 	        53.000000 	         1.000000 	         2.000000 	        15.000000 	         0.782521 	        21.000000 	         5.000000 	        32.000000 	         7.000000 	         2.000000 	         0.820308 	         1.000000 	         0.000000 	      4195.000000 	        38.048298 	        51.947740 	      3794.367281 	      1718.548416 	      1720.761115 	      1721.600873 	      1722.014088 	      1724.026846 	      1724.906601 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
         1.000000 	       220.000000 	        41.000000 	        52.000000 	         2.000000 	         2.000000 	        15.000000 	         0.549930 	        16.000000 	         7.000000 	        36.000000 	         2.000000 	         1.000000 	         1.393353 	         1.000000 	         0.000000 	      4211.000000 	        40.571105 	        51.243884 	      3794.367281 	      1726.012940 	      1728.025703 	      1728.638865 	      1729.145385 	      1731.158139 	      1732.611052 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
         1.000000 	       221.000000 	        45.000000 	        52.000000 	         1.000000 	         2.000000 	        15.000000 	         0.554389 	        16.000000 	         7.000000 	        36.000000 	         9.000000 	         2.000000 	         0.624711 	         0.000000 	         1.000000 	      4247.000000 	        44.642089 	        50.503914 	      3794.367281 	      1733.824047 	      1735.836799 	      1736.449964 	      1736.956401 	      1738.862601 	      1739.542403 	         1.200000 	         2.000000 	         0.500000 	         1.900000 	  
         1.000000 	       222.000000 	        45.000000 	        61.000000 	         2.000000 	         2.000000 	        15.000000 	         0.658260 	        24.000000 	         2.000000 	        37.000000 	         5.000000 	         2.000000 	         0.506799 	         0.000000 	         1.000000 	      4284.000000 	        45.994256 	        49.285730 	      3794.367281 	      1740.648764 	      1742.861462 	      1743.581250 	      1743.994473 	      1745.900586 	      1746.473766 	         1.100000 	         2.200000 	         0.400000 	         1.900000 	  
         1.000000 	       223.000000 	        47.000000 	        53.000000 	         2.000000 	         2.000000 	        15.000000 	         0.718937 	        11.000000 	         9.000000 	        42.000000 	         3.000000 	         1.000000 	         0.938480 	         1.000000 	         1.000000 	      4295.000000 	        47.810285 	        47.880869 	      3794.367281 	      1747.580115 	      1749.792812 	      1750.565925 	      1751.179077 	      1753.285148 	      1754.284859 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
